,timestamp,btc_close,btc_high,btc_low,btc_open,btc_volumefrom,btc_volumeto,bch_close,bch_high,bch_low,bch_open,bch_volumefrom,bch_volumeto,eth_close,eth_high,eth_low,eth_open,eth_volumefrom,eth_volumeto,ltc_close,ltc_high,ltc_low,ltc_open,ltc_volumefrom,ltc_volumeto,xvg_close,xvg_high,xvg_low,xvg_open,xvg_volumefrom,xvg_volumeto,xrp_close,xrp_high,xrp_low,xrp_open,xrp_volumefrom,xrp_volumeto,dash_close,dash_high,dash_low,dash_open,dash_volumefrom,dash_volumeto,xmr_close,xmr_high,xmr_low,xmr_open,xmr_volumefrom,xmr_volumeto,iot_close,iot_high,iot_low,iot_open,iot_volumefrom,iot_volumeto,btc_close_before_1day,btc_close_before_2days,btc_close_before_3days,btc_close_before_4days,btc_close_before_5days,btc_close_before_6days,btc_close_before_7days,btc_close_before_8days,btc_close_before_2weeks,btc_close_before_3weeks,btc_close_before_4weeks,btc_close_before_8weeks,bch_close_before_1day,bch_close_before_2days,bch_close_before_3days,bch_close_before_4days,bch_close_before_5days,bch_close_before_6days,bch_close_before_7days,bch_close_before_8days,bch_close_before_2weeks,bch_close_before_3weeks,bch_close_before_4weeks,bch_close_before_8weeks,eth_close_before_1day,eth_close_before_2days,eth_close_before_3days,eth_close_before_4days,eth_close_before_5days,eth_close_before_6days,eth_close_before_7days,eth_close_before_8days,eth_close_before_2weeks,eth_close_before_3weeks,eth_close_before_4weeks,eth_close_before_8weeks,ltc_close_before_1day,ltc_close_before_2days,ltc_close_before_3days,ltc_close_before_4days,ltc_close_before_5days,ltc_close_before_6days,ltc_close_before_7days,ltc_close_before_8days,ltc_close_before_2weeks,ltc_close_before_3weeks,ltc_close_before_4weeks,ltc_close_before_8weeks,xvg_close_before_1day,xvg_close_before_2days,xvg_close_before_3days,xvg_close_before_4days,xvg_close_before_5days,xvg_close_before_6days,xvg_close_before_7days,xvg_close_before_8days,xvg_close_before_2weeks,xvg_close_before_3weeks,xvg_close_before_4weeks,xvg_close_before_8weeks,xrp_close_before_1day,xrp_close_before_2days,xrp_close_before_3days,xrp_close_before_4days,xrp_close_before_5days,xrp_close_before_6days,xrp_close_before_7days,xrp_close_before_8days,xrp_close_before_2weeks,xrp_close_before_3weeks,xrp_close_before_4weeks,xrp_close_before_8weeks,dash_close_before_1day,dash_close_before_2days,dash_close_before_3days,dash_close_before_4days,dash_close_before_5days,dash_close_before_6days,dash_close_before_7days,dash_close_before_8days,dash_close_before_2weeks,dash_close_before_3weeks,dash_close_before_4weeks,dash_close_before_8weeks,xmr_close_before_1day,xmr_close_before_2days,xmr_close_before_3days,xmr_close_before_4days,xmr_close_before_5days,xmr_close_before_6days,xmr_close_before_7days,xmr_close_before_8days,xmr_close_before_2weeks,xmr_close_before_3weeks,xmr_close_before_4weeks,xmr_close_before_8weeks,iot_close_before_1day,iot_close_before_2days,iot_close_before_3days,iot_close_before_4days,iot_close_before_5days,iot_close_before_6days,iot_close_before_7days,iot_close_before_8days,iot_close_before_2weeks,iot_close_before_3weeks,iot_close_before_4weeks,iot_close_before_8weeks,btc_close_after_1day,bch_close_after_1day,eth_close_after_1day,ltc_close_after_1day,xvg_close_after_1day,xrp_close_after_1day,dash_close_after_1day,xmr_close_after_1day,iot_close_after_1day
590,1509321600,6124.28,6226.18,6018.97,6147.7,78624.31,481600502.95,444.93,482.58,416.06,451.91,193899.08,87034115.9,306.8,311.94,303.58,304.04,186091.57,57189166.5,56.22,58.66,55.81,56.75,575177.06,32778628.05,0.0056,0.0056,0.004902,0.0051,253183.55,1283.17,0.2024,0.2044,0.2001,0.2015,21614281.66,4373000.14,284.93,288.24,281.75,282.92,20107.26,5728443.96,88.62,90.79,88.06,88.58,63554.95,5668580.1,0.408,0.415,0.3851,0.4032,10513859.92,4209394.69,6147.52,5726.61,5764.56,5887.61,5734.0,5513.08,5903.61,5982.86,5759.33,4777.49,4401.32,4267.45,451.91,417.22,363.84,335.68,329.47,322.28,312.05,325.88,313.94,312.43,419.68,519.3,304.04,293.35,296.36,295.54,296.35,296.5,285.27,294.03,334.23,296.95,296.81,303.7,56.75,54.22,55.02,55.55,56.19,55.56,54.63,56.51,64.76,50.08,53.29,68.89,0.0051,0.00558,0.0055,0.00506,0.005048,0.0073,0.005199,0.006736,0.004991,0.0055,0.0072,0.005495,0.2015,0.1982,0.2001,0.2019,0.2023,0.2038,0.1917,0.2014,0.2579,0.2501,0.2031,0.2045,282.92,273.53,280.56,284.86,286.19,291.0,279.39,273.86,302.16,282.33,307.98,313.65,88.59,85.73,86.35,88.37,87.08,88.03,85.17,86.51,95.81,85.34,91.39,105.29,0.4024,0.3952,0.4231,0.4168,0.443,0.45,0.388,0.3823,0.4489,0.469,0.578,0.5484,6451.24,435.48,303.64,55.5,0.0071,0.1975,277.23,87.31,0.3918
591,1509408000,6451.24,6467.2,6090.83,6124.28,101249.62,637838767.02,435.48,456.3,426.3,444.93,98339.43,43638797.69,303.64,310.86,303.4,306.8,214194.38,65784953.81,55.5,56.74,55.49,56.22,429393.98,24119437.14,0.0071,0.007489,0.005496,0.0056,218116.32,1433.27,0.1975,0.2034,0.1975,0.2024,27043667.25,5437568.73,277.23,285.84,276.7,284.94,23268.21,6545939.76,87.31,89.14,87.31,88.73,53569.45,4729790.38,0.3918,0.4087,0.3891,0.4073,9737182.83,3872511.62,6124.28,6147.52,5726.61,5764.56,5887.61,5734.0,5513.08,5903.61,5598.58,4763.36,4314.18,4409.08,444.93,451.91,417.22,363.84,335.68,329.47,322.28,312.05,367.84,317.19,401.41,546.74,306.8,304.04,293.35,296.36,295.54,296.35,296.5,285.27,316.14,298.46,291.81,317.94,56.22,56.75,54.22,55.02,55.55,56.19,55.56,54.63,59.19,50.58,52.15,73.73,0.0056,0.0051,0.00558,0.0055,0.00506,0.005048,0.0073,0.005199,0.006915,0.0051,0.005055,0.005495,0.2024,0.2015,0.1982,0.2001,0.2019,0.2023,0.2038,0.1917,0.2295,0.2582,0.2033,0.2168,284.93,282.92,273.53,280.56,284.86,286.19,291.0,279.39,299.48,290.93,294.5,326.74,88.62,88.59,85.73,86.35,88.37,87.08,88.03,85.17,90.98,86.46,92.99,118.9,0.408,0.4024,0.3952,0.4231,0.4168,0.443,0.45,0.388,0.468,0.476,0.5606,0.6132,6737.78,529.88,289.42,52.83,0.0057,0.1903,269.64,85.41,0.3644
592,1509494400,6737.78,6738.74,6355.0,6449.1,133191.93,869798619.79,529.88,546.11,434.45,435.48,249273.2,122331291.42,289.42,304.77,288.5,303.63,406127.88,121046164.14,52.83,55.62,52.72,55.5,633540.44,34633306.9,0.0057,0.007569,0.005498,0.0071,217203.32,1413.6,0.1903,0.2006,0.1896,0.1975,47448613.26,9269250.28,269.64,278.89,269.22,277.07,26648.32,7299692.86,85.41,87.9,84.44,87.31,66642.9,5743432.58,0.3644,0.3923,0.3517,0.3912,14804306.63,5509264.94,6451.24,6124.28,6147.52,5726.61,5764.56,5887.61,5734.0,5513.08,5575.83,4824.2,4218.66,4618.71,435.48,444.93,451.91,417.22,363.84,335.68,329.47,322.28,338.72,314.21,355.75,647.64,303.64,306.8,304.04,293.35,296.36,295.54,296.35,296.5,313.54,302.86,291.68,338.92,55.5,56.22,56.75,54.22,55.02,55.55,56.19,55.56,60.55,50.79,51.22,81.44,0.0071,0.0056,0.0051,0.00558,0.0055,0.00506,0.005048,0.0073,0.0059,0.005197,0.0064,0.0075,0.1975,0.2024,0.2015,0.1982,0.2001,0.2019,0.2023,0.2038,0.217,0.2632,0.2135,0.2314,277.23,284.93,282.92,273.53,280.56,284.86,286.19,291.0,296.19,298.21,303.32,349.76,87.31,88.62,88.59,85.73,86.35,88.37,87.08,88.03,89.22,87.49,90.24,122.74,0.3918,0.408,0.4024,0.3952,0.4231,0.4168,0.443,0.45,0.453,0.4816,0.5447,0.7394,7024.81,562.79,284.92,54.19,0.007562,0.2003,263.22,83.08,0.3661
593,1509580800,7024.81,7339.91,6737.77,6737.78,238796.19,1663170039.86,562.79,593.68,492.39,530.24,314670.88,170606048.18,284.92,293.03,276.89,289.42,702319.19,200255173.09,54.19,54.9,50.03,52.82,1316174.14,68822709.59,0.007562,0.007563,0.0057,0.0057,114123.75,712.3,0.2003,0.2065,0.1755,0.191,103212717.82,19532362.03,263.22,271.5,248.69,269.6,48103.89,12547984.12,83.08,86.19,79.88,85.42,124559.24,10299931.24,0.3661,0.3847,0.32,0.3637,29490451.53,10324161.19,6737.78,6451.24,6124.28,6147.52,5726.61,5764.56,5887.61,5734.0,5698.65,5432.62,4321.44,4635.6,529.88,435.48,444.93,451.91,417.22,363.84,335.68,329.47,329.66,310.56,354.4,667.56,289.42,303.64,306.8,304.04,293.35,296.36,295.54,296.35,307.41,302.89,294.99,335.37,52.83,55.5,56.22,56.75,54.22,55.02,55.55,56.19,59.68,59.72,51.64,80.25,0.0057,0.0071,0.0056,0.0051,0.00558,0.0055,0.00506,0.005048,0.005997,0.005499,0.006336,0.00998,0.1903,0.1975,0.2024,0.2015,0.1982,0.2001,0.2019,0.2023,0.2139,0.2464,0.238,0.2271,269.64,277.23,284.93,282.92,273.53,280.56,284.86,286.19,293.7,290.81,305.35,346.98,85.41,87.31,88.62,88.59,85.73,86.35,88.37,87.08,88.39,86.91,91.88,122.18,0.3644,0.3918,0.408,0.4024,0.3952,0.4231,0.4168,0.443,0.4326,0.414,0.5424,0.6479,7152.12,626.04,304.51,55.98,0.005651,0.2059,276.79,87.44,0.3927
594,1509667200,7152.12,7445.62,6938.93,7024.81,154886.75,1120978013.29,626.04,686.21,558.53,563.21,331298.66,212978833.44,304.51,307.14,284.85,284.92,487772.27,144510264.39,55.98,56.13,53.79,54.19,808480.75,44375580.1,0.005651,0.007562,0.005644,0.007562,102692.34,667.83,0.2059,0.2263,0.1961,0.2003,147015576.65,30726742.27,276.79,280.01,258.44,263.22,36519.53,9795115.02,87.44,89.6,82.78,82.95,100505.26,8642935.98,0.3927,0.3967,0.3588,0.3642,16267193.24,6072020.33,7024.81,6737.78,6451.24,6124.28,6147.52,5726.61,5764.56,5887.61,5993.11,5637.26,4371.94,4326.45,562.79,529.88,435.48,444.93,451.91,417.22,363.84,335.68,326.03,320.11,363.22,605.66,284.92,289.42,303.64,306.8,304.04,293.35,296.36,295.54,303.08,336.83,308.33,306.72,54.19,52.83,55.5,56.22,56.75,54.22,55.02,55.55,60.09,59.05,52.08,73.19,0.007562,0.0057,0.0071,0.0056,0.0051,0.00558,0.0055,0.00506,0.005538,0.007911,0.006269,0.007542,0.2003,0.1903,0.1975,0.2024,0.2015,0.1982,0.2001,0.2019,0.2082,0.2602,0.2334,0.2122,263.22,269.64,277.23,284.93,282.92,273.53,280.56,284.86,287.54,308.82,305.95,330.89,83.08,85.41,87.31,88.62,88.59,85.73,86.35,88.37,90.35,94.82,91.05,117.33,0.3661,0.3644,0.3918,0.408,0.4024,0.3952,0.4231,0.4168,0.3995,0.44,0.504,0.5373,7363.8,614.26,300.04,54.83,0.009212,0.2015,273.45,87.12,0.3685
595,1509753600,7363.8,7492.24,6957.84,7146.98,106602.67,773371754.85,614.26,641.55,563.07,626.02,224020.94,136414146.92,300.04,304.65,294.05,304.51,277052.73,82749431.95,54.83,56.12,54.62,55.98,431022.66,23813377.86,0.009212,0.009233,0.005651,0.005651,88700.04,693.35,0.2015,0.2061,0.2001,0.2059,30140417.31,6104463.98,273.45,280.47,264.49,276.8,33610.98,9149112.03,87.12,87.69,85.03,87.44,60445.84,5213493.62,0.3685,0.3937,0.3649,0.3937,9769079.38,3646845.37,7152.12,7024.81,6737.78,6451.24,6124.28,6147.52,5726.61,5764.56,6006.65,5824.71,4435.81,4335.13,626.04,562.79,529.88,435.48,444.93,451.91,417.22,363.84,322.12,321.67,359.81,586.24,304.51,284.92,289.42,303.64,306.8,304.04,293.35,296.36,299.55,338.81,311.26,303.79,55.98,54.19,52.83,55.5,56.22,56.75,54.22,55.02,58.09,63.94,52.57,71.09,0.005651,0.007562,0.0057,0.0071,0.0056,0.0051,0.00558,0.0055,0.005199,0.00495,0.005901,0.007542,0.2059,0.2003,0.1903,0.1975,0.2024,0.2015,0.1982,0.2001,0.2097,0.2556,0.2397,0.213,276.79,263.22,269.64,277.23,284.93,282.92,273.53,280.56,276.66,316.35,311.52,324.84,87.44,83.08,85.41,87.31,88.62,88.59,85.73,86.35,88.04,99.99,91.61,116.1,0.3927,0.3661,0.3644,0.3918,0.408,0.4024,0.3952,0.4231,0.3882,0.4591,0.5369,0.5594,7389.55,625.72,296.23,54.6,0.008922,0.1997,272.22,86.19,0.3506
596,1509840000,7389.55,7599.44,7284.33,7363.8,105727.2,789287755.18,625.72,637.29,570.83,614.26,147005.72,88707513.0,296.23,300.65,294.06,300.0,214091.55,63667315.96,54.6,55.45,54.43,54.84,415689.5,22789832.45,0.008922,0.009951,0.006043,0.009212,159785.0,1231.61,0.1997,0.2033,0.1984,0.2014,26944763.85,5405398.96,272.22,275.98,269.69,273.45,20896.97,5687262.35,86.19,87.92,85.87,87.09,57686.33,5004882.15,0.3506,0.371,0.335,0.3695,15843059.64,5525771.0,7363.8,7152.12,7024.81,6737.78,6451.24,6124.28,6147.52,5726.61,5982.86,5688.14,4611.7,4245.89,614.26,626.04,562.79,529.88,435.48,444.93,451.91,417.22,325.88,314.1,343.52,556.9,300.04,304.51,284.92,289.42,303.64,306.8,304.04,293.35,294.03,336.58,309.49,299.21,54.83,55.98,54.19,52.83,55.5,56.22,56.75,54.22,56.51,65.57,53.3,67.08,0.009212,0.005651,0.007562,0.0057,0.0071,0.0056,0.0051,0.00558,0.006736,0.0055,0.007028,0.008165,0.2015,0.2059,0.2003,0.1903,0.1975,0.2024,0.2015,0.1982,0.2014,0.2652,0.2799,0.2173,273.45,276.79,263.22,269.64,277.23,284.93,282.92,273.53,273.86,308.89,301.97,324.26,87.12,87.44,83.08,85.41,87.31,88.62,88.59,85.73,86.51,94.92,90.35,112.58,0.3685,0.3927,0.3661,0.3644,0.3918,0.408,0.4024,0.3952,0.3823,0.4383,0.5,0.4989,6959.23,588.68,296.82,54.5,0.007907,0.2013,273.87,101.0,0.3729
597,1509926400,6959.23,7429.7,6934.73,7389.55,159688.48,1148125488.89,588.68,656.75,588.18,625.72,160442.93,99875447.46,296.82,306.8,292.26,296.22,376470.44,112601694.96,54.5,55.79,53.43,54.6,655602.25,35930222.15,0.007907,0.0111,0.007657,0.008922,175804.07,1696.38,0.2013,0.2067,0.1981,0.1997,43252538.69,8747823.33,273.87,279.37,266.94,272.17,31240.03,8546684.63,101.0,101.17,85.83,86.15,265450.68,25033578.19,0.3729,0.3795,0.3387,0.3506,15117776.57,5451385.89,7389.55,7363.8,7152.12,7024.81,6737.78,6451.24,6124.28,6147.52,5903.61,5759.33,4777.49,4217.9,625.72,614.26,626.04,562.79,529.88,435.48,444.93,451.91,312.05,313.94,312.43,556.02,296.23,300.04,304.51,284.92,289.42,303.64,306.8,304.04,285.27,334.23,296.95,297.95,54.6,54.83,55.98,54.19,52.83,55.5,56.22,56.75,54.63,64.76,50.08,68.13,0.008922,0.009212,0.005651,0.007562,0.0057,0.0071,0.0056,0.0051,0.005199,0.004991,0.0055,0.0082,0.1997,0.2015,0.2059,0.2003,0.1903,0.1975,0.2024,0.2015,0.1917,0.2579,0.2501,0.2143,272.22,273.45,276.79,263.22,269.64,277.23,284.93,282.92,279.39,302.16,282.33,317.75,86.19,87.12,87.44,83.08,85.41,87.31,88.62,88.59,85.17,95.81,85.34,112.18,0.3506,0.3685,0.3927,0.3661,0.3644,0.3918,0.408,0.4024,0.388,0.4489,0.469,0.5628,7102.75,603.26,291.84,60.52,0.00715,0.2055,288.95,98.45,0.3824
598,1510012800,7102.75,7222.37,6957.8,6959.27,101044.57,716798409.14,603.26,617.44,584.38,588.55,72283.97,43387451.36,291.84,303.76,287.45,296.82,530096.77,155572238.28,60.52,63.49,54.47,54.5,1990453.25,117999766.44,0.00715,0.009966,0.006146,0.007907,1527984.9,10077.2,0.2055,0.2065,0.1993,0.2013,39602621.81,8001067.76,288.95,302.01,273.48,273.81,49703.96,14342838.09,98.45,103.9,93.35,101.05,205129.09,20352708.44,0.3824,0.398,0.3621,0.374,20463217.81,7791821.31,6959.23,7389.55,7363.8,7152.12,7024.81,6737.78,6451.24,6124.28,5513.08,5598.58,4763.36,4158.92,588.68,625.72,614.26,626.04,562.79,529.88,435.48,444.93,322.28,367.84,317.19,536.96,296.82,296.23,300.04,304.51,284.92,289.42,303.64,306.8,296.5,316.14,298.46,294.1,54.5,54.6,54.83,55.98,54.19,52.83,55.5,56.22,55.56,59.19,50.58,65.89,0.007907,0.008922,0.009212,0.005651,0.007562,0.0057,0.0071,0.0056,0.0073,0.006915,0.0051,0.00773,0.2013,0.1997,0.2015,0.2059,0.2003,0.1903,0.1975,0.2024,0.2038,0.2295,0.2582,0.2095,273.87,272.22,273.45,276.79,263.22,269.64,277.23,284.93,291.0,299.48,290.93,326.59,101.0,86.19,87.12,87.44,83.08,85.41,87.31,88.62,88.03,90.98,86.46,111.86,0.3729,0.3506,0.3685,0.3927,0.3661,0.3644,0.3918,0.408,0.45,0.468,0.476,0.5918,7444.36,617.41,307.35,62.38,0.008923,0.2167,313.2,112.88,0.473
599,1510099200,7444.36,7869.1,7026.97,7102.23,220224.38,1632547465.88,617.41,644.2,522.79,603.17,213140.03,129168410.93,307.35,319.2,290.55,291.84,800725.7,245218193.52,62.38,64.07,59.59,60.52,1929054.85,119045612.63,0.008923,0.008923,0.006801,0.00715,781658.01,5892.85,0.2167,0.2235,0.2031,0.2055,100569675.08,21290259.15,313.2,315.12,285.36,288.95,65833.22,19975846.67,112.88,115.89,98.09,98.45,188673.03,19764932.05,0.473,0.4905,0.38,0.3824,57454855.88,25446432.19,7102.75,6959.23,7389.55,7363.8,7152.12,7024.81,6737.78,6451.24,5734.0,5575.83,4824.2,3870.29,603.26,588.68,625.72,614.26,626.04,562.79,529.88,435.48,329.47,338.72,314.21,506.49,291.84,296.82,296.23,300.04,304.51,284.92,289.42,303.64,296.35,313.54,302.86,275.84,60.52,54.5,54.6,54.83,55.98,54.19,52.83,55.5,56.19,60.55,50.79,61.78,0.00715,0.007907,0.008922,0.009212,0.005651,0.007562,0.0057,0.0071,0.005048,0.0059,0.005197,0.00611,0.2055,0.2013,0.1997,0.2015,0.2059,0.2003,0.1903,0.1975,0.2023,0.217,0.2632,0.1983,288.95,273.87,272.22,273.45,276.79,263.22,269.64,277.23,286.19,296.19,298.21,298.96,98.45,101.0,86.19,87.12,87.44,83.08,85.41,87.31,87.08,89.22,87.49,110.21,0.3824,0.3729,0.3506,0.3685,0.3927,0.3661,0.3644,0.3918,0.443,0.453,0.4816,0.5613,7129.59,650.09,319.66,64.15,0.007169,0.2154,325.37,119.84,0.5335
600,1510185600,7129.59,7457.12,7040.83,7444.36,126769.9,915963933.06,650.09,675.39,612.32,617.0,138517.84,88271349.36,319.66,329.21,305.84,307.35,650266.17,207473774.31,64.15,66.9,61.59,62.38,1507681.54,96467373.94,0.007169,0.008923,0.0068,0.008923,60820.89,471.0,0.2154,0.2218,0.2126,0.2167,79735606.88,17384153.32,325.37,337.35,310.91,313.12,56740.46,18481959.56,119.84,123.14,111.09,112.88,170512.97,19885244.94,0.5335,0.5999,0.464,0.4746,90777716.9,50128964.26,7444.36,7102.75,6959.23,7389.55,7363.8,7152.12,7024.81,6737.78,5887.61,5698.65,5432.62,3243.08,617.41,603.26,588.68,625.72,614.26,626.04,562.79,529.88,335.68,329.66,310.56,386.49,307.35,291.84,296.82,296.23,300.04,304.51,284.92,289.42,295.54,307.41,302.89,223.14,62.38,60.52,54.5,54.6,54.83,55.98,54.19,52.83,55.55,59.68,59.72,45.2,0.008923,0.00715,0.007907,0.008922,0.009212,0.005651,0.007562,0.0057,0.00506,0.005997,0.005499,0.005214,0.2167,0.2055,0.2013,0.1997,0.2015,0.2059,0.2003,0.1903,0.2019,0.2139,0.2464,0.1711,313.2,288.95,273.87,272.22,273.45,276.79,263.22,269.64,284.86,293.7,290.81,240.08,112.88,98.45,101.0,86.19,87.12,87.44,83.08,85.41,88.37,88.39,86.91,86.2,0.473,0.3824,0.3729,0.3506,0.3685,0.3927,0.3661,0.3644,0.4168,0.4326,0.414,0.4494,6565.8,995.4,296.86,58.99,0.006208,0.2033,325.89,104.48,0.503
601,1510272000,6565.8,7318.97,6406.05,7129.59,222001.18,1513421266.51,995.4,1029.27,647.39,650.09,668162.3,562027429.83,296.86,324.22,288.96,319.67,793302.54,242321395.52,58.99,65.75,56.02,64.15,1845061.12,112277387.44,0.006208,0.008805,0.006205,0.007169,440777.18,2990.84,0.2033,0.2185,0.1988,0.2154,94828370.41,19761606.63,325.89,352.04,305.16,325.34,70543.93,23273769.25,104.48,121.2,100.01,120.03,206867.29,22709952.23,0.503,0.564,0.455,0.5338,66461598.33,33670596.7,7129.59,7444.36,7102.75,6959.23,7389.55,7363.8,7152.12,7024.81,5764.56,5993.11,5637.26,3713.76,650.09,617.41,603.26,588.68,625.72,614.26,626.04,562.79,363.84,326.03,320.11,428.88,319.66,307.35,291.84,296.82,296.23,300.04,304.51,284.92,296.36,303.08,336.83,259.57,64.15,62.38,60.52,54.5,54.6,54.83,55.98,54.19,55.02,60.09,59.05,52.0,0.007169,0.008923,0.00715,0.007907,0.008922,0.009212,0.005651,0.007562,0.0055,0.005538,0.007911,0.0049,0.2154,0.2167,0.2055,0.2013,0.1997,0.2015,0.2059,0.2003,0.2001,0.2082,0.2602,0.1846,325.37,313.2,288.95,273.87,272.22,273.45,276.79,263.22,280.56,287.54,308.82,285.56,119.84,112.88,98.45,101.0,86.19,87.12,87.44,83.08,86.35,90.35,94.82,100.01,0.5335,0.473,0.3824,0.3729,0.3506,0.3685,0.3927,0.3661,0.4231,0.3995,0.44,0.4797,6339.86,1325.56,314.23,62.14,0.006,0.2092,343.43,118.84,0.6199
602,1510358400,6339.86,6821.5,6197.87,6565.8,135719.07,878096915.35,1325.56,1414.14,897.92,989.87,350109.81,404695851.15,314.23,320.05,296.26,296.86,531431.95,163117794.2,62.14,63.77,58.64,59.07,1169795.97,71691165.51,0.006,0.006928,0.005564,0.006208,115138.18,751.31,0.2092,0.2147,0.2016,0.2033,76561311.72,15862481.91,343.43,349.75,315.54,327.31,47256.64,15878802.23,118.84,127.24,101.45,104.48,217960.94,25134202.51,0.6199,0.6249,0.4939,0.5011,31790525.5,17511551.95,6565.8,7129.59,7444.36,7102.75,6959.23,7389.55,7363.8,7152.12,5726.61,6006.65,5824.71,3698.92,995.4,650.09,617.41,603.26,588.68,625.72,614.26,626.04,417.22,322.12,321.67,443.21,296.86,319.66,307.35,291.84,296.82,296.23,300.04,304.51,293.35,299.55,338.81,254.49,58.99,64.15,62.38,60.52,54.5,54.6,54.83,55.98,54.22,58.09,63.94,52.1,0.006208,0.007169,0.008923,0.00715,0.007907,0.008922,0.009212,0.005651,0.00558,0.005199,0.00495,0.005332,0.2033,0.2154,0.2167,0.2055,0.2013,0.1997,0.2015,0.2059,0.1982,0.2097,0.2556,0.1828,325.89,325.37,313.2,288.95,273.87,272.22,273.45,276.79,273.53,276.66,316.35,300.27,104.48,119.84,112.88,98.45,101.0,86.19,87.12,87.44,85.73,88.04,99.99,96.4,0.503,0.5335,0.473,0.3824,0.3729,0.3506,0.3685,0.3927,0.3952,0.3882,0.4591,0.4848,5878.13,1374.39,306.02,58.54,0.006255,0.1915,487.14,122.96,0.5885
603,1510444800,5878.13,6490.53,5493.64,6339.87,269832.87,1629165385.9,1374.39,2694.37,1187.01,1325.56,544972.02,877406443.96,306.02,317.22,297.48,314.23,877312.34,269198764.73,58.54,62.26,56.73,62.14,1527653.8,90545722.68,0.006255,0.0063,0.005016,0.006,280891.7,1616.1,0.1915,0.2094,0.1861,0.2092,212638415.64,41553234.57,487.14,497.29,322.02,343.55,171625.99,69769602.62,122.96,136.74,108.34,118.84,277967.07,33613128.45,0.5885,0.635,0.505,0.6237,34953024.12,20183170.3,6339.86,6565.8,7129.59,7444.36,7102.75,6959.23,7389.55,7363.8,6147.52,5982.86,5688.14,3689.61,1325.56,995.4,650.09,617.41,603.26,588.68,625.72,614.26,451.91,325.88,314.1,439.07,314.23,296.86,319.66,307.35,291.84,296.82,296.23,300.04,304.04,294.03,336.58,258.4,62.14,58.99,64.15,62.38,60.52,54.5,54.6,54.83,56.75,56.51,65.57,51.0,0.006,0.006208,0.007169,0.008923,0.00715,0.007907,0.008922,0.009212,0.0051,0.006736,0.0055,0.007043,0.2092,0.2033,0.2154,0.2167,0.2055,0.2013,0.1997,0.2015,0.2015,0.2014,0.2652,0.1814,343.43,325.89,325.37,313.2,288.95,273.87,272.22,273.45,282.92,273.86,308.89,312.09,118.84,104.48,119.84,112.88,98.45,101.0,86.19,87.12,88.59,86.51,94.92,93.72,0.6199,0.503,0.5335,0.473,0.3824,0.3729,0.3506,0.3685,0.4024,0.3823,0.4383,0.4958,6522.45,1346.96,314.6,61.0,0.006927,0.2001,421.66,121.85,0.5861
604,1510531200,6522.45,6760.15,5828.34,5878.09,178340.89,1135256036.03,1346.96,1515.47,1012.22,1369.5,288010.82,361634817.91,314.6,318.58,305.35,306.02,558443.0,174789178.94,61.0,61.84,58.07,58.53,1058638.68,63578216.42,0.006927,0.006927,0.005315,0.006255,228580.44,1451.94,0.2001,0.2001,0.1906,0.1915,82216620.66,16156188.48,421.66,501.86,394.72,489.63,120290.54,52425211.09,121.85,135.34,117.16,122.96,170599.06,21288656.03,0.5861,0.6394,0.5673,0.5861,30197330.22,18251885.46,5878.13,6339.86,6565.8,7129.59,7444.36,7102.75,6959.23,7389.55,6124.28,5903.61,5759.33,4100.28,1374.39,1325.56,995.4,650.09,617.41,603.26,588.68,625.72,444.93,312.05,313.94,486.03,306.02,314.23,296.86,319.66,307.35,291.84,296.82,296.23,306.8,285.27,334.23,297.53,58.54,62.14,58.99,64.15,62.38,60.52,54.5,54.6,56.22,54.63,64.76,56.16,0.006255,0.006,0.006208,0.007169,0.008923,0.00715,0.007907,0.008922,0.0056,0.005199,0.004991,0.006213,0.1915,0.2092,0.2033,0.2154,0.2167,0.2055,0.2013,0.1997,0.2024,0.1917,0.2579,0.1933,487.14,343.43,325.89,325.37,313.2,288.95,273.87,272.22,284.93,279.39,302.16,335.58,122.96,118.84,104.48,119.84,112.88,98.45,101.0,86.19,88.62,85.17,95.81,101.74,0.5885,0.6199,0.503,0.5335,0.473,0.3824,0.3729,0.3506,0.408,0.388,0.4489,0.6075,6597.06,1251.63,334.72,62.13,0.005812,0.205,420.93,121.28,0.6059
